time,wind_speed,temp_air,ghi,dhi
2016-07-30 05:00:00+00:00,2.3718476,15.209685999999998,33.905727,19.005867000000002
2016-07-30 06:00:00+00:00,2.9208283,16.09018,100.65101,53.20049
2016-07-30 07:00:00+00:00,3.8349571000000005,17.022156,217.4408,87.56178
2016-07-30 08:00:00+00:00,4.1892905,18.234436,320.02487,119.06963999999999
2016-07-30 09:00:00+00:00,4.4263973,19.956818,476.47534,159.9559
2016-07-30 10:00:00+00:00,3.8123977,20.688416,599.61084,152.8016
2016-07-30 11:00:00+00:00,3.9261513,21.162689999999998,626.21954,153.71832
2016-07-30 12:00:00+00:00,4.1367970000000005,21.506408999999998,520.2318,174.0994
2016-07-30 13:00:00+00:00,4.445047,22.16449,514.82355,157.98611
2016-07-30 14:00:00+00:00,4.510668,23.089111,526.8804299999999,169.96832
2016-07-30 15:00:00+00:00,3.931757,23.229736,430.4834,153.51025
2016-07-30 16:00:00+00:00,3.5549953000000003,23.201233,374.74216,138.26128
2016-07-30 17:00:00+00:00,2.7185023,22.509155,221.33476000000002,82.25690999999999
2016-07-30 18:00:00+00:00,1.5271732,21.82901,126.58183999999999,53.725623999999996
2016-07-30 19:00:00+00:00,0.9096546,19.998169,21.531597,12.345208
2016-07-30 20:00:00+00:00,0.50325537,18.378723,-0.0005208333599999999,-0.0005208333599999999
2016-07-30 21:00:00+00:00,0.8142265999999999,18.318085,-0.0005208333599999999,-0.0005208333599999999
2016-07-30 22:00:00+00:00,0.7962996999999999,15.640747,-0.0005208333599999999,-0.0005208333599999999
2016-07-30 23:00:00+00:00,1.0825858999999998,15.12146,-0.0005208333599999999,-0.0005208333599999999
2016-07-31 00:00:00+00:00,0.956528,15.368682999999999,-0.0005208333599999999,-0.0005208333599999999
2016-07-31 01:00:00+00:00,0.8635234,15.219788000000001,-0.0005208333599999999,-0.0005208333599999999
2016-07-31 02:00:00+00:00,0.87580645,14.7942505,-0.0005208333599999999,-0.0005208333599999999
2016-07-31 03:00:00+00:00,1.2008486,15.099395999999999,-0.0005208333599999999,-0.0005208333599999999
2016-07-31 04:00:00+00:00,1.4066591999999998,14.874207,0.36003473,0.36003473
2016-07-31 05:00:00+00:00,1.8185337,15.207854999999999,19.728853,17.68743
2016-07-31 06:00:00+00:00,2.6268225,15.708739999999999,47.073055,39.8783
2016-07-31 07:00:00+00:00,3.265895,17.117736999999998,141.97017,82.44541
2016-07-31 08:00:00+00:00,3.7021585,18.682953,330.26456,149.67372
2016-07-31 09:00:00+00:00,3.856526,19.072662,529.635,175.41156
2016-07-31 10:00:00+00:00,2.434977,20.897064,583.8331,199.12537
2016-07-31 11:00:00+00:00,2.71961,21.207703,543.4081,170.9115
2016-07-31 12:00:00+00:00,2.700542,21.106598,506.94912999999997,216.40798999999998
2016-07-31 13:00:00+00:00,2.768457,20.895232999999998,551.0951,186.4032
2016-07-31 14:00:00+00:00,3.30953,20.977936,419.2486,192.38976
2016-07-31 15:00:00+00:00,3.5433502,20.582732999999998,358.66156,139.91861
2016-07-31 16:00:00+00:00,4.0199866,19.956818,290.4741,108.97458
2016-07-31 17:00:00+00:00,4.291315,19.284027,191.06287,83.900856
2016-07-31 18:00:00+00:00,4.339576200000001,18.644348,98.31461999999999,36.860455
2016-07-31 19:00:00+00:00,3.9752316,17.111298,22.97382,13.065486
2016-07-31 20:00:00+00:00,3.3361995,15.614075,-0.0005208333599999999,-0.0005208333599999999
2016-07-31 21:00:00+00:00,3.1413558,14.499207,-0.0005208333599999999,-0.0005208333599999999
2016-07-31 22:00:00+00:00,3.017309,13.803467000000001,-0.0005208333599999999,-0.0005208333599999999
2016-07-31 23:00:00+00:00,2.412502,13.0746155,-0.0005208333599999999,-0.0005208333599999999
2016-08-01 00:00:00+00:00,2.2067577999999997,12.486388999999999,-0.0005208333599999999,-0.0005208333599999999
2016-08-01 01:00:00+00:00,2.3694248,11.598541,-0.0005208333599999999,-0.0005208333599999999
2016-08-01 02:00:00+00:00,2.3963412999999996,11.1528015,-0.0005208333599999999,-0.0005208333599999999
2016-08-01 03:00:00+00:00,2.6611743,10.909241,-0.0005208333599999999,-0.0005208333599999999
2016-08-01 04:00:00+00:00,2.401439,10.731842,0.5042361,0.49180555
2016-08-01 05:00:00+00:00,2.4796877,11.146362,35.232535999999996,25.548231
2016-08-01 06:00:00+00:00,2.6930368,12.488251,143.64313,74.85729
2016-08-01 07:00:00+00:00,2.2249074,13.829193,303.6991,121.35315
2016-08-01 08:00:00+00:00,2.327798,15.1536255,476.20132,133.18081999999998
2016-08-01 09:00:00+00:00,2.8518282999999998,16.228973,579.2181,161.01361
2016-08-01 10:00:00+00:00,2.6121216,17.060760000000002,655.4530599999999,150.96133
2016-08-01 11:00:00+00:00,3.0348064999999997,17.932037,630.1712,191.52765
2016-08-01 12:00:00+00:00,3.4891297999999997,18.102997,598.4138,230.41082999999998
2016-08-01 13:00:00+00:00,3.5382032,18.001892,434.2043,244.6387
2016-08-01 14:00:00+00:00,3.1447635,18.179289999999998,416.26328,182.11008999999999
2016-08-01 15:00:00+00:00,3.0460455,18.102081,388.34216000000004,164.2716
2016-08-01 16:00:00+00:00,2.9327095,18.102997,275.129,132.21725
2016-08-01 17:00:00+00:00,2.7697830000000003,18.320831,243.28512999999998,93.31557
2016-08-01 18:00:00+00:00,2.1465862,17.382416,93.49764,54.013615
2016-08-01 19:00:00+00:00,1.7776661,15.612244,30.329063,18.292151999999998
2016-08-01 20:00:00+00:00,1.6447145,14.552520999999999,-0.0005208333599999999,-0.0005208333599999999
2016-08-01 21:00:00+00:00,1.4943378999999999,13.625153,-0.0005208333599999999,-0.0005208333599999999
2016-08-01 22:00:00+00:00,1.6548611,12.605896000000001,-0.0005208333599999999,-0.0005208333599999999
2016-08-01 23:00:00+00:00,1.5759883,12.336578,-0.0005208333599999999,-0.0005208333599999999
2016-08-02 00:00:00+00:00,1.3068775,12.402771000000001,-0.0005208333599999999,-0.0005208333599999999
2016-08-02 01:00:00+00:00,1.666039,12.559021000000001,-0.0005208333599999999,-0.0005208333599999999
2016-08-02 02:00:00+00:00,1.7203491999999998,12.593017999999999,-0.0005208333599999999,-0.0005208333599999999
2016-08-02 03:00:00+00:00,1.7659366,12.365997,-0.0005208333599999999,-0.0005208333599999999
2016-08-02 04:00:00+00:00,1.5137568000000001,12.445038,0.23020834,0.23020834
2016-08-02 05:00:00+00:00,1.74053,12.627930000000001,32.679863,25.920765
2016-08-02 06:00:00+00:00,2.3353696,12.810852,83.50316,70.55757
2016-08-02 07:00:00+00:00,2.8474665,12.673888999999999,53.505280000000006,53.455486
2016-08-02 08:00:00+00:00,3.4735646,12.971680000000001,128.19711,124.79888000000001
2016-08-02 09:00:00+00:00,4.061666000000001,13.528656,170.22298999999998,166.40157
2016-08-02 10:00:00+00:00,4.427837,14.342986999999999,234.9636,205.07672
2016-08-02 11:00:00+00:00,5.6769176,15.635223000000002,403.35553,304.12268
2016-08-02 12:00:00+00:00,4.9069986,14.4661255,212.55171,184.60667
2016-08-02 13:00:00+00:00,3.6918383,13.869629000000002,138.43677,134.10497
2016-08-02 14:00:00+00:00,3.2128866,13.499236999999999,70.07625,70.07625
2016-08-02 15:00:00+00:00,4.125968,13.849426000000001,72.10976,72.03506999999999
2016-08-02 16:00:00+00:00,4.251680400000001,14.029572,77.34496,76.47364
2016-08-02 17:00:00+00:00,3.4765806000000006,14.275879000000002,47.548992,46.055275
2016-08-02 18:00:00+00:00,3.1405613,14.445007,22.252708,20.721632
2016-08-02 19:00:00+00:00,2.8063085,14.249236999999999,2.537743,2.537743
2016-08-02 20:00:00+00:00,2.9289935000000002,14.244629000000002,-0.0005208333599999999,-0.0005208333599999999
2016-08-02 21:00:00+00:00,3.1375375,14.328278,-0.0005208333599999999,-0.0005208333599999999
2016-08-02 22:00:00+00:00,3.8689519999999997,14.289673,-0.0005208333599999999,-0.0005208333599999999
2016-08-02 23:00:00+00:00,3.8520300000000005,14.320923,-0.0005208333599999999,-0.0005208333599999999
2016-08-03 00:00:00+00:00,4.278103,14.399048,-0.0005208333599999999,-0.0005208333599999999
2016-08-03 01:00:00+00:00,4.0855904,14.479004000000002,-0.0005208333599999999,-0.0005208333599999999
2016-08-03 02:00:00+00:00,3.7484097000000003,14.401794,-0.0005208333599999999,-0.0005208333599999999
2016-08-03 03:00:00+00:00,3.5749385,14.399048,-0.0005208333599999999,-0.0005208333599999999
2016-08-03 04:00:00+00:00,3.9256206,14.560791,0.042743057,0.042743057
2016-08-03 05:00:00+00:00,4.306964,14.920166,4.686632,4.686632
2016-08-03 06:00:00+00:00,4.7677736,15.479889000000002,17.0175,17.0175
2016-08-03 07:00:00+00:00,5.0475163,15.989075,44.332882,44.332882
2016-08-03 08:00:00+00:00,4.75192,16.103057999999997,52.380383,51.17295
2016-08-03 09:00:00+00:00,4.381392,16.059845000000003,35.838264,35.838264
2016-08-03 10:00:00+00:00,4.1498775000000006,16.40268,43.900208,43.900208
2016-08-03 11:00:00+00:00,4.5348597,16.738129,75.16722,75.16722
2016-08-03 12:00:00+00:00,5.2938137,17.398039999999998,106.578476,106.578476
2016-08-03 13:00:00+00:00,4.570111799999999,18.285889,184.89023,133.03322
2016-08-03 14:00:00+00:00,4.5727434,17.440338,60.81729,60.81729
2016-08-03 15:00:00+00:00,4.210879,17.37967,39.25632,39.25632
2016-08-03 16:00:00+00:00,3.8131733,17.41919,44.895313,42.741875
2016-08-03 17:00:00+00:00,3.4888803999999998,17.576355,30.155972,30.155972
2016-08-03 18:00:00+00:00,2.8117352,17.597504,15.056110999999998,15.043681
2016-08-03 19:00:00+00:00,2.2974303,17.349335,7.008576400000001,5.527292
2016-08-03 20:00:00+00:00,1.9130121,16.70874,-0.0005208333599999999,-0.0005208333599999999
2016-08-03 21:00:00+00:00,1.9422194,16.28595,-0.0005208333599999999,-0.0005208333599999999
2016-08-03 22:00:00+00:00,1.8229375,15.902679000000001,-0.0005208333599999999,-0.0005208333599999999
2016-08-03 23:00:00+00:00,1.8790236,15.369598000000002,-0.0005208333599999999,-0.0005208333599999999
2016-08-04 00:00:00+00:00,2.088159,15.119598000000002,-0.0005208333599999999,-0.0005208333599999999
2016-08-04 01:00:00+00:00,2.1590376,15.096649,-0.0005208333599999999,-0.0005208333599999999
2016-08-04 02:00:00+00:00,2.0727344,15.2473755,-0.0005208333599999999,-0.0005208333599999999
2016-08-04 03:00:00+00:00,2.048661,15.146270999999999,-0.0005208333599999999,-0.0005208333599999999
2016-08-04 04:00:00+00:00,2.0293748,14.783234,0.158125,0.158125
2016-08-04 05:00:00+00:00,2.39154,14.976227,38.78038,27.726837
2016-08-04 06:00:00+00:00,2.4620066,15.862244,137.28302,83.42194
2016-08-04 07:00:00+00:00,2.9732543999999996,17.076355,299.83398,96.43899499999999
2016-08-04 08:00:00+00:00,3.7563894,18.274872,411.50397000000004,145.09888
2016-08-04 09:00:00+00:00,4.433019,19.25647,490.92624000000006,246.30457
2016-08-04 10:00:00+00:00,3.8763502,20.265625,394.9042,277.14923
2016-08-04 11:00:00+00:00,4.216254,20.696686,363.5939,277.8294
2016-08-04 12:00:00+00:00,3.9765747000000005,20.134216000000002,339.07642000000004,231.50363
2016-08-04 13:00:00+00:00,3.8730555,20.221527,376.5305,261.153
2016-08-04 14:00:00+00:00,2.2692046,20.658997,368.71375,278.65482000000003
2016-08-04 15:00:00+00:00,1.8082063999999998,20.915436,342.0041,257.8578
2016-08-04 16:00:00+00:00,1.877436,20.161773999999998,266.79306,195.1318
2016-08-04 17:00:00+00:00,1.3327868,19.013824,119.58715,116.47523999999999
2016-08-04 18:00:00+00:00,2.1386990000000003,18.031311,38.116943,38.116943
2016-08-04 19:00:00+00:00,1.9418993999999998,17.119568,5.681771,5.681771
2016-08-04 20:00:00+00:00,2.5999830000000004,16.26941,-0.0005208333599999999,-0.0005208333599999999
2016-08-04 21:00:00+00:00,2.8697633999999996,15.282288000000001,-0.0005208333599999999,-0.0005208333599999999
2016-08-04 22:00:00+00:00,1.7344546000000003,14.296111999999999,-0.0005208333599999999,-0.0005208333599999999
2016-08-04 23:00:00+00:00,0.9426610000000001,13.990967000000001,-0.0005208333599999999,-0.0005208333599999999
2016-08-05 00:00:00+00:00,0.6623183000000001,13.702361999999999,-0.0005208333599999999,-0.0005208333599999999
2016-08-05 01:00:00+00:00,0.93063974,13.4964905,-0.0005208333599999999,-0.0005208333599999999
2016-08-05 02:00:00+00:00,0.9910186,13.3714905,-0.0005208333599999999,-0.0005208333599999999
2016-08-05 03:00:00+00:00,1.5375161,13.330139,-0.0005208333599999999,-0.0005208333599999999
2016-08-05 04:00:00+00:00,1.7665104,13.316345000000002,0.042743057,0.042743057
2016-08-05 05:00:00+00:00,2.1036487,13.170197,26.348576,25.738646
2016-08-05 06:00:00+00:00,2.4491832000000002,13.774048,105.35257,96.68899499999999
2016-08-05 07:00:00+00:00,3.109375,14.381592000000001,241.25162000000003,152.11383
2016-08-05 08:00:00+00:00,3.4477743999999997,14.932129000000002,331.4183,237.25168
2016-08-05 09:00:00+00:00,3.4381237000000002,15.860413000000001,322.592,272.65195
2016-08-05 10:00:00+00:00,3.0038044,16.618651999999997,382.99158,299.2063
2016-08-05 11:00:00+00:00,3.3280656000000004,17.336486999999998,485.01318,324.4631
2016-08-05 12:00:00+00:00,3.6737737999999998,18.054289999999998,551.5133,363.42896
2016-08-05 13:00:00+00:00,3.5163593,18.647095,460.66875999999996,339.76453
2016-08-05 14:00:00+00:00,3.3511667000000003,19.050598,433.69952,318.9071
2016-08-05 15:00:00+00:00,3.3680513,19.043243,363.8391,250.36612000000002
2016-08-05 16:00:00+00:00,3.178169,18.83551,211.94598,158.22182
2016-08-05 17:00:00+00:00,2.9320114,18.199493,164.29551999999998,132.66597
2016-08-05 18:00:00+00:00,2.479074,17.530396,65.14389,57.25205
2016-08-05 19:00:00+00:00,2.3329084,16.569945999999998,17.565521,13.2461815
2016-08-05 20:00:00+00:00,2.286709,15.517578,-0.0005208333599999999,-0.0005208333599999999
2016-08-05 21:00:00+00:00,2.2447584,14.7942505,-0.0005208333599999999,-0.0005208333599999999
2016-08-05 22:00:00+00:00,2.0933838,14.1848755,-0.0005208333599999999,-0.0005208333599999999
2016-08-05 23:00:00+00:00,1.9633118999999999,13.740051000000001,-0.0005208333599999999,-0.0005208333599999999
2016-08-06 00:00:00+00:00,2.1460176,13.125182999999998,-0.0005208333599999999,-0.0005208333599999999
2016-08-06 01:00:00+00:00,2.0968430000000002,12.814513999999999,-0.0005208333599999999,-0.0005208333599999999
2016-08-06 02:00:00+00:00,1.4165975,12.451477,-0.0005208333599999999,-0.0005208333599999999
2016-08-06 03:00:00+00:00,1.1693971,11.946899,-0.0005208333599999999,-0.0005208333599999999
2016-08-06 04:00:00+00:00,0.83948725,11.232758,0.013888889,0.013888889
2016-08-06 05:00:00+00:00,1.2765223999999997,12.106812,38.24677,19.612602
2016-08-06 06:00:00+00:00,1.7674881000000002,13.631592000000001,150.609,61.060455000000005
2016-08-06 07:00:00+00:00,2.0084880000000003,14.954163000000001,203.03316,111.8166
2016-08-06 08:00:00+00:00,2.378831,16.077301000000002,301.04544,168.06696000000002
2016-08-06 09:00:00+00:00,2.6108017000000006,16.934814000000003,419.55147999999997,227.65816
2016-08-06 10:00:00+00:00,2.8592575,17.648039999999998,446.5784,274.45197
2016-08-06 11:00:00+00:00,3.1722080000000004,18.330932999999998,579.14594,226.54067999999998
2016-08-06 12:00:00+00:00,3.1954212,18.844727,659.4913,159.11972
2016-08-06 13:00:00+00:00,3.5666833,18.642517,520.2318,199.62955
2016-08-06 14:00:00+00:00,3.8245769,19.590088,533.702,125.70465
2016-08-06 15:00:00+00:00,3.5595915000000002,19.778503,393.33218,138.57811
2016-08-06 16:00:00+00:00,3.6301196000000004,20.260132000000002,411.82126,106.454926
2016-08-06 17:00:00+00:00,3.1259856,19.964172,266.10083,82.02464
2016-08-06 18:00:00+00:00,2.0870433,18.943054,120.72649399999999,52.650177
2016-08-06 19:00:00+00:00,1.6943047999999998,16.644379,20.983576,12.79302
2016-08-06 20:00:00+00:00,1.6209965,15.242767,-0.0005208333599999999,-0.0005208333599999999
2016-08-06 21:00:00+00:00,1.6538109,14.320923,-0.0005208333599999999,-0.0005208333599999999
2016-08-06 22:00:00+00:00,1.4368,13.254760999999998,-0.0005208333599999999,-0.0005208333599999999
2016-08-06 23:00:00+00:00,1.5239617,12.506622,-0.0005208333599999999,-0.0005208333599999999
2016-08-07 00:00:00+00:00,1.6026553999999997,11.515839,-0.0005208333599999999,-0.0005208333599999999
2016-08-07 01:00:00+00:00,1.5737883,11.116943,-0.0005208333599999999,-0.0005208333599999999
2016-08-07 02:00:00+00:00,1.7183859000000001,10.989197,-0.0005208333599999999,-0.0005208333599999999
2016-08-07 03:00:00+00:00,1.5600047,10.46991,-0.0005208333599999999,-0.0005208333599999999
2016-08-07 04:00:00+00:00,1.2593983,10.491943,-0.0005208333599999999,-0.0005208333599999999
2016-08-07 05:00:00+00:00,0.8644014999999999,11.208862,40.698505,20.695103
2016-08-07 06:00:00+00:00,0.8637537000000001,13.4183655,165.03104,58.317145999999994
2016-08-07 07:00:00+00:00,1.5755861,15.508392,320.7604,83.433075
2016-08-07 08:00:00+00:00,2.4246585,17.455048,472.6102,108.839386
2016-08-07 09:00:00+00:00,3.0546024,18.978912,613.13873,117.12387
2016-08-07 10:00:00+00:00,3.4026160000000005,20.182007000000002,716.51605,129.42151
2016-08-07 11:00:00+00:00,3.3476559999999997,21.069855,674.6488,157.18658
2016-08-07 12:00:00+00:00,3.2770773999999996,21.91449,685.5662,235.93137000000002
2016-08-07 13:00:00+00:00,3.3576314,22.988922,753.40765,138.16895
2016-08-07 14:00:00+00:00,3.5197112999999995,23.545898,688.72473,117.62548999999999
2016-08-07 15:00:00+00:00,3.6495461000000002,23.680999999999997,544.50415,121.855865
2016-08-07 16:00:00+00:00,3.6669419999999997,23.76004,403.6151,96.48123000000001
2016-08-07 17:00:00+00:00,3.1240740000000002,23.312439,272.73495,82.63409399999999
2016-08-07 18:00:00+00:00,2.6509576,22.481567000000002,121.663925,52.330383000000005
2016-08-07 19:00:00+00:00,2.1220965,19.988068,20.089375,12.234896
2016-08-07 20:00:00+00:00,1.9160535,18.080932999999998,-0.0005208333599999999,-0.0005208333599999999
2016-08-07 21:00:00+00:00,1.8166893,16.936676000000002,-0.0005208333599999999,-0.0005208333599999999
2016-08-07 22:00:00+00:00,2.0104861,15.864989999999999,-0.0005208333599999999,-0.0005208333599999999
2016-08-07 23:00:00+00:00,1.9054711,15.062622,-0.0005208333599999999,-0.0005208333599999999
2016-08-08 00:00:00+00:00,1.9390546999999998,14.366882,-0.0005208333599999999,-0.0005208333599999999
2016-08-08 01:00:00+00:00,1.7007706999999999,13.914673,-0.0005208333599999999,-0.0005208333599999999
2016-08-08 02:00:00+00:00,1.9189981,13.287842000000001,-0.0005208333599999999,-0.0005208333599999999
2016-08-08 03:00:00+00:00,2.0971808,12.969849,-0.0005208333599999999,-0.0005208333599999999
2016-08-08 04:00:00+00:00,2.1290617000000003,12.797058,-0.0005208333599999999,-0.0005208333599999999
2016-08-08 05:00:00+00:00,2.3466315,13.514861999999999,38.102534999999996,19.50573
2016-08-08 06:00:00+00:00,2.3778563,15.635223000000002,158.55556,57.119484
2016-08-08 07:00:00+00:00,3.3301654000000003,17.93573,275.04247999999995,83.41055
2016-08-08 08:00:00+00:00,3.8013632000000004,19.977966000000002,446.7803,105.92568999999999
2016-08-08 09:00:00+00:00,4.296217400000001,21.670929,562.1712,117.901306
2016-08-08 10:00:00+00:00,4.659778599999999,22.67276,702.3103,120.20733999999999
2016-08-08 11:00:00+00:00,5.468539700000001,22.919983,662.26025,159.87216
2016-08-08 12:00:00+00:00,5.466695,23.175507,569.9447,167.97198
2016-08-08 13:00:00+00:00,5.2826047,23.852875,601.08185,168.51276000000001
2016-08-08 14:00:00+00:00,4.805238200000001,24.027496,602.69714,140.10425
2016-08-08 15:00:00+00:00,4.476714,24.086334,575.19434,122.95795
2016-08-08 16:00:00+00:00,4.130427,23.475128,431.75253,91.59496999999999
2016-08-08 17:00:00+00:00,3.3559812999999994,22.350158999999998,271.66772000000003,75.4924
2016-08-08 18:00:00+00:00,3.0486283,20.717834,110.342606,43.984062
2016-08-08 19:00:00+00:00,3.3312367999999997,18.503723,14.407117999999999,9.627222
2016-08-08 20:00:00+00:00,3.040677,17.51294,-0.0005208333599999999,-0.0005208333599999999
2016-08-08 21:00:00+00:00,2.3774266,16.449554,-0.0005208333599999999,-0.0005208333599999999
2016-08-08 22:00:00+00:00,1.6735471000000002,15.762970000000001,-0.0005208333599999999,-0.0005208333599999999
2016-08-08 23:00:00+00:00,1.5659838,14.8411255,-0.0005208333599999999,-0.0005208333599999999
2016-08-09 00:00:00+00:00,1.7577653999999998,14.490020999999999,-0.0005208333599999999,-0.0005208333599999999
2016-08-09 01:00:00+00:00,1.5675368,14.456024,-0.0005208333599999999,-0.0005208333599999999
2016-08-09 02:00:00+00:00,1.6061919,14.046111999999999,-0.0005208333599999999,-0.0005208333599999999
2016-08-09 03:00:00+00:00,1.458518,13.882507,-0.0005208333599999999,-0.0005208333599999999
2016-08-09 04:00:00+00:00,1.477185,13.631592000000001,-0.0005208333599999999,-0.0005208333599999999
2016-08-09 05:00:00+00:00,2.0264664,13.286010999999998,10.686214999999999,10.561736
2016-08-09 06:00:00+00:00,2.713956,13.088409,44.304028,41.85184
2016-08-09 07:00:00+00:00,2.563286,13.250182999999998,28.064790000000002,28.064790000000002
2016-08-09 08:00:00+00:00,2.0328228,13.433075,96.165726,87.041595
2016-08-09 09:00:00+00:00,1.4818269,13.782318,191.2215,118.93785
2016-08-09 10:00:00+00:00,1.7395470000000002,15.020354999999999,403.03824,183.03807
2016-08-09 11:00:00+00:00,2.7219825,15.869598000000002,482.4028,199.39252
2016-08-09 12:00:00+00:00,3.0059687999999998,16.988129,639.6032,167.62482
2016-08-09 13:00:00+00:00,3.2756226,17.519379,517.4195599999999,183.0875
2016-08-09 14:00:00+00:00,3.3269877,17.652649,449.86664,141.77428999999998
2016-08-09 15:00:00+00:00,3.4084089,17.446776999999997,411.76358,133.4585
2016-08-09 16:00:00+00:00,3.2912192000000005,16.720673,234.3146,110.99551000000001
2016-08-09 17:00:00+00:00,2.6806192,16.170135000000002,169.18459,79.99701999999999
2016-08-09 18:00:00+00:00,1.7926501,15.004729999999999,89.603714,44.804546
2016-08-09 19:00:00+00:00,1.4937216999999998,13.413757,9.316112,6.3660073
2016-08-09 20:00:00+00:00,1.5825931,12.955138999999999,-0.0005208333599999999,-0.0005208333599999999
2016-08-09 21:00:00+00:00,1.891089,12.433105,-0.0005208333599999999,-0.0005208333599999999
2016-08-09 22:00:00+00:00,1.7612283,12.371521000000001,-0.0005208333599999999,-0.0005208333599999999
2016-08-09 23:00:00+00:00,1.9696915000000002,11.630707000000001,-0.0005208333599999999,-0.0005208333599999999
2016-08-10 00:00:00+00:00,2.1429913,10.978149,-0.0005208333599999999,-0.0005208333599999999
2016-08-10 01:00:00+00:00,2.0074902,10.031494,-0.0005208333599999999,-0.0005208333599999999
2016-08-10 02:00:00+00:00,1.1637790000000001,9.681305,-0.0005208333599999999,-0.0005208333599999999
2016-08-10 03:00:00+00:00,1.0968893999999998,9.434082,-0.0005208333599999999,-0.0005208333599999999
2016-08-10 04:00:00+00:00,1.5268798000000001,9.187775,-0.0005208333599999999,-0.0005208333599999999
2016-08-10 05:00:00+00:00,1.7797116999999998,9.370666499999999,25.439966000000002,16.004620000000003
2016-08-10 06:00:00+00:00,2.0916175999999997,9.914764,112.52035,55.55979
2016-08-10 07:00:00+00:00,2.203414,10.076538000000001,172.15555,113.31541399999999
2016-08-10 08:00:00+00:00,1.9118662,10.745636,286.79645,202.55061
2016-08-10 09:00:00+00:00,1.9512609,11.406464,463.0628,258.18655
2016-08-10 10:00:00+00:00,2.0189836,13.111389,614.6098,259.58972
2016-08-10 11:00:00+00:00,2.4355087,12.969849,755.8594,187.31188999999998
2016-08-10 12:00:00+00:00,3.4494540000000002,13.229034,658.3951400000001,268.2477
2016-08-10 13:00:00+00:00,4.697636,12.513062,558.04645,247.46457
2016-08-10 14:00:00+00:00,3.721364,12.002044999999999,418.715,247.07404
2016-08-10 15:00:00+00:00,3.2804254999999998,12.865082000000001,388.3566,178.51373
2016-08-10 16:00:00+00:00,3.8627097999999997,13.242828,329.7886,121.53903000000001
2016-08-10 17:00:00+00:00,3.3412092,12.808075,226.20941000000002,86.38470500000001
2016-08-10 18:00:00+00:00,2.2707683999999997,11.898163,92.43042,45.477779999999996
2016-08-10 19:00:00+00:00,1.521169,10.328369,12.618785,8.660417
2016-08-10 20:00:00+00:00,1.649876,8.721771,-0.0005208333599999999,-0.0005208333599999999
2016-08-10 21:00:00+00:00,1.6160033999999999,7.7530518,-0.0005208333599999999,-0.0005208333599999999
2016-08-10 22:00:00+00:00,1.2945739,6.566497999999999,-0.0005208333599999999,-0.0005208333599999999
2016-08-10 23:00:00+00:00,1.7262084,6.1749573,-0.0005208333599999999,-0.0005208333599999999
2016-08-11 00:00:00+00:00,1.6585634999999999,5.5802917,-0.0005208333599999999,-0.0005208333599999999
2016-08-11 01:00:00+00:00,1.3795813,4.924988,-0.0005208333599999999,-0.0005208333599999999
2016-08-11 02:00:00+00:00,1.2622368,4.2365723,-0.0005208333599999999,-0.0005208333599999999
2016-08-11 03:00:00+00:00,1.2207221000000001,3.882721,-0.0005208333599999999,-0.0005208333599999999
2016-08-11 04:00:00+00:00,1.4637601,3.2164001,-0.0005208333599999999,-0.0005208333599999999
2016-08-11 05:00:00+00:00,1.1069229999999999,4.50589,31.987603999999997,16.788994
2016-08-11 06:00:00+00:00,0.89936,7.17218,155.94513999999998,57.994415000000004
2016-08-11 07:00:00+00:00,1.3257123,9.124329,290.92117,93.63801600000001
2016-08-11 08:00:00+00:00,2.7746649,10.923003999999999,445.94385,126.12579
2016-08-11 09:00:00+00:00,3.4559805,12.505707000000001,458.6641,172.95266999999998
2016-08-11 10:00:00+00:00,3.8834633999999997,13.22168,536.8605,171.21008
2016-08-11 11:00:00+00:00,4.163753,13.826447,597.9379,187.69998
2016-08-11 12:00:00+00:00,4.3906846,14.253815,490.40704000000005,256.0298
2016-08-11 13:00:00+00:00,4.463617,15.032288000000001,406.34087999999997,284.90137000000004
2016-08-11 14:00:00+00:00,4.4903626,14.920166,341.19647000000003,278.37307999999996
2016-08-11 15:00:00+00:00,4.5012875,15.160065,295.0459,234.74937000000003
2016-08-11 16:00:00+00:00,4.3372564,14.686707,167.78566,160.96434
2016-08-11 17:00:00+00:00,3.9665595999999996,14.401794,109.8667,101.70104
2016-08-11 18:00:00+00:00,3.3969955,13.774048,61.17781,56.696663
2016-08-11 19:00:00+00:00,3.124247,12.626099,9.344965,8.548297999999999
2016-08-11 20:00:00+00:00,3.0750057999999996,12.324646000000001,-0.0005208333599999999,-0.0005208333599999999
2016-08-11 21:00:00+00:00,3.3155930000000002,12.051666,-0.0005208333599999999,-0.0005208333599999999
2016-08-11 22:00:00+00:00,2.9747263999999998,11.249298,-0.0005208333599999999,-0.0005208333599999999
2016-08-11 23:00:00+00:00,3.7812443,10.464386,-0.0005208333599999999,-0.0005208333599999999
2016-08-12 00:00:00+00:00,3.7582378,10.008514,-0.0005208333599999999,-0.0005208333599999999
2016-08-12 01:00:00+00:00,3.6923443999999996,9.655579,-0.0005208333599999999,-0.0005208333599999999
2016-08-12 02:00:00+00:00,3.4072406,9.684082,-0.0005208333599999999,-0.0005208333599999999
2016-08-12 03:00:00+00:00,3.305064,9.873413000000001,-0.0005208333599999999,-0.0005208333599999999
